,x,y,z
0,39.269433226570115,28.53608132572065,5.076563152764239
1,55.97478589749163,58.055253662565754,5.330695996174412
2,93.30308406113537,67.23438864628821,5.467139737991267
3,84.33160736975857,104.08456162642948,6.132623888182973
4,51.51791697691735,111.89366157855547,6.243763961280715
5,29.00875283051733,117.05991987458631,5.375195958892179
6,104.14827147194202,15.150001632226683,5.510103483171743
7,27.084060225568088,59.22529029390522,5.611367298183232
8,14.103696727101482,62.14603249352484,5.825194254768071
9,44.492400178510486,63.91071850471215,5.999947496915444
10,110.43555626293173,100.99242400127328,4.320483845296833
11,63.99851296089763,108.32471526580824,7.541011862516476
12,29.499594242514842,4.65980438218084,6.865843762012557
13,83.42271150656009,56.10101543256422,6.782209822550646
14,69.46199351701783,72.37224473257699,7.077228525121556
15,42.93697601668404,96.75374348279458,6.929217935349322
16,83.78869611334191,117.53894234411698,7.2799833320706115
17,95.9697540468976,47.42808396800699,7.9824202222040235
18,61.965326893220634,19.351043643263758,9.093669139209936
19,55.03567349882791,99.66475326080423,9.128598906052774
20,64.67940313735492,41.529881392679506,10.323530161969137
21,122.6112424329778,68.53427500720669,9.780772556932835
22,39.99187810290787,85.12288087121645,9.940721590519114
23,97.58058711805671,99.77571557095732,9.605378028056379
24,71.55433941404091,9.591404090657822,11.024792703150911
25,121.42543330582185,40.77664910164434,10.848803250587263
26,49.92279902043983,77.35741822854787,11.0139902528914
27,5.613481924435988,95.90770438826976,11.445229681978798
28,35.10034491422828,105.95484136229699,10.862399780716782
29,9.196724389735031,5.2746713957855205,12.00077195910703
30,116.88469952826964,86.94865659397006,12.349695768100089
31,122.86235961899193,6.682818095446905,13.070476747302004
32,43.02994758099167,48.52328778894904,13.207742545329552
33,18.37400877455923,49.67155353298635,11.795487369539744
34,82.7635935374714,85.74946090302889,13.034933483727565
35,96.88961663417804,25.231448992852503,14.6714489928525
36,63.72492196584858,80.26767244017381,15.143460432094987
37,105.44332332843732,107.9627051535858,14.819752219171082
38,17.830815996960197,121.86045407048542,14.776147050441722
39,23.462962962962962,20.141569200779728,15.980409356725147
40,105.07065700417037,64.5587953784098,17.381383742394203
41,96.42463377023901,87.23589694166024,15.987021331277306
42,31.27013525976022,94.42222563787273,15.756494005533355
43,98.28827175352028,118.07106751715008,15.833313274762306
44,116.75800950354197,29.724338979098036,16.72550505786666
45,20.12375129646815,32.64310278945357,16.67934930946012
46,111.3809375,10.629249999999999,17.8196875
47,52.485909864831996,11.53281906946037,18.534695437645507
48,26.301536848314054,80.2713897172068,18.88504767834322
49,85.66281536480037,117.25604212440336,19.162360784907946
50,73.27875512101078,119.91827038936896,19.25840878576101
51,92.50808923098853,38.082103912764595,19.802900719834653
52,81.42972304826054,60.70638816237326,20.169467235140267
53,116.61149874406922,65.43511024281328,20.725927993301703
54,56.97579585280374,97.25934579439252,21.32786945093458
55,5.0915106043598986,109.21114196254504,20.969604773438885
56,73.73974512146555,22.114346873755476,20.51383910792513
57,53.05431279009799,47.51537519339866,21.947041000515732
58,119.99428520799185,111.00323395206662,22.264785363044346
59,33.431274924471296,12.115528700906346,23.060858006042295
60,85.16206233746655,27.425357102476163,23.11928541815852
61,29.336600378787878,58.68425662878788,23.045904356060607
62,21.23779359829587,6.528561017994282,24.02679522394753
63,93.65718310721833,13.83517594095489,24.057268857379107
64,47.73064703847001,105.92283979742695,24.182881947721054
65,112.20797796435801,54.03408223542296,24.87186805163774
66,32.50767050487157,71.62802480070859,25.387032772364925
67,76.7772007705838,108.2319010525728,25.283720021218976
68,73.63389756944444,43.59576512896825,26.880921378968253
69,107.96633957429462,104.99286608624756,27.007832746120023
70,13.152505631827262,121.1062608917414,26.702767033620944
71,12.49060412026726,17.765416202672604,28.712277282850778
72,43.83694450255521,19.363826544335197,29.141896536266103
73,32.016147775141626,47.84033796542875,28.917493826562726
74,86.86669483468891,46.991443963240734,29.2056617724728
75,26.017016696058448,104.90724411973524,28.694501064974922
76,66.80615161275688,54.37399627999819,28.599736877920428
77,20.103288425322322,73.59008160703075,29.642474286542082
78,56.51309918773596,119.5470388590169,30.22487892308279
79,108.419670152856,65.85164923572003,30.907522123893806
80,86.46638842953513,72.10426017796676,31.089980838386225
81,120.72860697663702,100.79816598313442,31.118519883876317
82,114.35849245560155,12.375484043263453,32.99122045666978
83,61.464912857612624,43.58493916474844,33.37717855968432
84,89.41406830592264,58.360754790138614,34.41277585705515
85,63.912348364978904,66.30073180379748,33.67362209915612
86,42.755708112415334,78.84115357504061,34.09718348708204
87,37.94369928400955,105.75188544152745,33.95052505966587
88,88.17824307806771,119.74331721315832,34.08699580166871
89,79.02048579036027,94.8963212519698,35.07702548497527
90,96.96519863498808,99.56403322387483,34.960949069602734
91,109.7988868582821,91.09785678684167,35.72932934596002
92,120.29867179859292,112.86777928510584,35.86178502697416
93,83.8398918765116,7.096742068573055,37.29870536349409
94,55.184011297218845,56.6926999568509,37.0254579688542
95,111.5044567338972,76.28715029277814,36.69778789850358
96,53.77955535526513,31.073982274297734,38.353762956286616
97,101.01849713501383,54.65278110634219,37.90376696660058
98,29.642353208921257,60.028182369898346,37.48672432104385
99,15.928492935635793,95.24897959183673,38.13351648351649
100,85.9886923648147,26.097245662593668,38.63383514480524
101,3.933224755700326,118.7140985696077,37.82700750601898
102,72.41569613963166,17.916891828938788,39.77194943942359
103,18.935923161302405,32.13687561869599,39.953554324852185
104,66.0432382389247,99.54858729941023,39.924221643121655
105,6.099507586729351,32.68080033867338,41.207816225128674
106,13.362803733640298,43.869697955506616,41.10422662095543
107,75.96653929061337,106.913139329806,40.760777973740936
108,50.62913711583924,4.402974783293932,42.9163219070134
109,116.34444860746846,26.13696349027934,43.250572415802836
110,68.07438706311946,87.46825769431403,42.80245174752217
111,31.153773665724323,5.465804277677832,43.80047973956995
112,8.248645445309855,83.04560334123491,44.425584151710126
113,35.19628647214854,117.44306906375871,42.62987523332351
114,81.47995684568963,39.59114662351236,44.57516604295203
115,59.89457259158752,45.52222523744912,45.260759837177744
116,33.97812425423594,48.18532071169093,42.79953862063479
117,22.64172677756514,68.10083909907257,45.51472103636096
118,90.08399193822324,86.4656581897235,45.18249960370479
119,105.9694115613929,5.522336472824678,46.54458653763069
120,100.92560993425859,21.281577794010225,46.204850255661064
121,38.06280460788658,82.52532860729582,45.766836508639784
122,39.58685743608319,104.47770835219897,45.92329982794531
123,25.424217879923052,109.92649589956464,45.834126421652996
124,46.44556042661781,15.403912844336844,46.72273113917424
125,33.03544458234292,33.90847514672164,47.09043101453543
126,102.76198713279922,40.95687666909444,46.68818281136198
127,62.67253174097049,66.95851933445417,46.94776508783118
128,102.2378779498525,75.77802359882006,47.35978982300885
129,23.166737170934887,55.96820799843806,47.87231134684846
130,42.94163792002044,58.928708317362975,47.66155615178229
131,23.58192589972588,14.657146225719927,48.728328469950185
132,115.85835146898803,37.995239390642,49.17075625680087
133,117.47818807552785,71.22993209933959,49.083124050475924
134,73.08325573752533,73.30640302349784,49.01591170509941
135,9.058819977051755,11.715139803128208,50.21444531674618
136,101.51109939670825,53.97594642613093,49.998164743552195
137,75.17761017979055,96.51967687743503,50.32269364120528
138,71.02402366390854,42.317384178758445,51.00679537914218
139,78.01764532310416,122.34797875479492,51.3722632044851
140,68.21603572434324,113.41006557508952,52.37941022649555
141,24.55079819138138,121.82375196087479,51.96139768078496
142,98.17769258202568,121.99010342368045,51.833630527817405
143,72.53557495820175,9.020016719301506,53.18279769645179
144,60.863138337113035,77.68310609579497,52.752971392661
145,59.572938746671014,8.020925050274471,54.02168596119354
146,66.15147945889996,19.811043295142234,53.46257629296498
147,46.12571807335395,28.506481072322877,55.20849904256886
148,56.528008874098724,115.8098407416211,54.953410981697175
149,80.50966156173189,51.40102098695405,55.758895821516354
150,93.99275919139379,108.55163139851047,56.0
151,34.4130944954401,113.5503965778451,55.846270385883614
152,111.65402563814236,27.68106938041156,57.07286629933655
153,35.936497727467625,22.484949832775918,57.73647200068605
154,51.81204701273261,98.12144955925564,58.29608227228208
155,99.57327632282203,30.87297345448067,58.958596116158915
156,15.122779330868429,60.731671025340425,59.09716836504644
157,37.77580807812749,67.84340003184545,58.80165596305929
158,69.48273318581104,85.75618587809294,59.210353382954466
159,37.480775165092886,8.197093130901685,59.74862679750663
160,113.90124302864164,48.59672464316098,59.970294923905854
161,68.57472256867824,54.450062362083855,60.066231731107486
162,25.471936159778878,52.98136507511926,59.921849226516876
163,103.0852085565742,69.68341469222527,59.75560582609041
164,17.26858256210424,73.49834388699465,59.79503166098392
165,32.21614659754149,33.50379862401774,60.779647200756465
166,8.181657360827021,82.80452208524518,60.89800431201282
167,6.549394107153842,52.02808021160116,62.00024604785631
168,53.40068050864296,38.719675144049276,63.00084442678323
169,91.14490002945122,55.56150397591544,62.92103799208089
170,46.33768858391691,59.985947267001926,62.977581425952906
171,49.77068111455108,71.53504643962849,63.209411764705884
172,79.15427814416957,94.11217348731388,63.29542378250727
173,107.40505090054816,90.53715740015662,65.34279561472201
174,69.9978140483824,12.39851355290003,64.92929175167589
175,7.474452554744525,22.50049241107635,64.77795156992238
176,29.022989420093868,76.17177100734494,64.93039535438709
177,18.142188520426675,93.5222407662724,65.24011319933241
178,24.50748147112292,103.70560760732765,64.92490560760733
179,68.48797812667362,106.76646841615695,64.97680187163515
180,82.36978385531539,14.455094838994267,66.23780326422585
181,117.80949018116631,36.21362414102181,65.78270907461227
182,56.09356058332833,27.75859689131609,67.15150333073277
183,14.281731428927836,41.58314102164286,67.20061747645481
184,91.3144144554185,5.582495107186746,68.17928178052888
185,61.30233759234725,73.70969842588642,68.31179125592257
186,10.601928476429732,119.16935126348456,67.78302792965864
187,28.299359658484526,12.168026869232218,70.17527779521627
188,74.91178836780087,44.92655340495007,69.86550565519852
189,97.00507896978831,83.35257880595059,69.77927780326365
190,30.921008403361345,87.95909307119074,70.25210084033614
191,115.66436240623621,99.00974408001177,70.18660832475364
192,103.55470920919285,102.41822223675177,70.02762430939227
193,79.81237926812679,110.54093320636647,69.86679363351925
194,53.00244561719655,90.1014609344832,70.95166688119448
195,8.374238529525687,100.20451424345927,70.8736927356597
196,44.19904825257125,10.329376247249655,71.71642020160671
197,62.74113494143445,41.642990854147726,72.19115366101514
198,103.59506296867713,43.468946216497436,72.16106347099135
199,79.80681039693734,55.49055007052186,73.06778158371952
200,78.63027035413677,68.962414180986,74.13238431402971
201,86.65776875454294,28.348397122590672,74.74589568137955
202,88.96718846127555,40.44309248752478,74.4803472554515
203,107.11571940604199,32.077828981054786,78.22848477687188
204,6.914043209876543,83.63138888888889,77.61672839506173
205,49.36999575010625,112.72245360532654,77.82646267176654
206,70.21147074565481,120.07963604608581,77.80923406293135
207,44.93539377169856,29.62888616252056,78.96199326529015
208,57.00303330970942,31.240396881644223,78.89442948263643
209,22.97466362420332,32.68325596034306,78.88964513337005
210,23.303067334718317,65.747606827162,79.11499450079432
211,40.14529323654799,17.91227868033952,81.0523869877482
212,85.25246215876793,89.21039064049177,81.2365324872761
213,101.53648002467993,117.07018355699522,80.92837678029719
214,3.879761161411177,19.083281298782392,82.52794255385577
215,20.65877846087306,105.63112854892026,81.74886465445334
216,26.520941271816838,46.118208920663406,82.89305045008538
217,50.86329904587261,91.0708289160769,83.09704592991605
218,66.80341301550754,99.04120674476874,83.02187309541546
219,64.37928956190906,52.65344483369119,83.65525294760236
220,34.815348148148146,71.03185185185185,84.2208888888889
221,74.31599601145099,79.72450062723149,84.22953456206375
222,100.50562010267495,13.30156714401513,84.85258038368009
223,33.78605971165853,34.10471109092973,85.00488137132479
224,8.565636610249454,56.05876629120717,85.07241847024828
225,40.40966031245521,60.43471406048445,85.56789451053461
226,8.390566037735848,71.1886282508924,84.6700662927078
227,94.51199173229749,74.14682299276576,84.88058159010727
228,11.776181903569192,114.56187382592361,85.10382748904195
229,118.95426506873457,120.72444483609446,84.57619551169076
230,84.8934308099468,28.15790163247124,86.93603752325551
231,114.9762622002651,57.68996264610194,86.71213399204723
232,14.02704785672343,85.5103126834997,88.41977392836172
233,7.777213375299947,7.121007198728536,88.11530430988812
234,16.044568310637597,22.152849314424138,87.83398010301278
235,40.092363495045014,46.52454822203511,87.93814366215429
236,105.33168403080246,66.32607407923621,88.268058120492
237,113.28567895127381,88.09569626514964,87.9763789265397
238,84.56620761050287,121.72274680804341,87.85215045330489
239,118.94416841004184,9.995750523012553,89.25160172594143
240,27.991611820880113,59.38822213618962,89.38895341334366
241,29.02582973935871,20.565019688730544,89.56830114382149
242,71.70021898750483,28.089011979904676,89.97601442741208
243,51.38750102607601,51.44088434071196,89.89175582127125
244,61.096893203883496,83.91446601941747,89.96533980582524
245,46.99625468164794,111.77018310445277,90.00204605354418
246,62.18424966945791,5.104726751873072,91.17033935654473
247,96.73739830914022,52.96710001595151,90.8085021534535
248,95.2614723137507,114.6942859439042,91.21980229848107
249,85.36574413197873,13.202140195547628,91.86996401159273
250,87.34849457762557,44.852739726027394,92.19516980593608
251,80.31391180846747,102.33102258893548,92.29098471527121
252,38.58736815982132,79.84620920709766,94.41099391984118
253,73.82335668294064,5.135993773438053,95.05037854666384
254,105.57249836188336,31.761365409217134,94.70981933913694
255,22.183073807231317,73.20110229423288,95.1025266443109
256,113.00896169723572,98.22234415007577,95.00629670272248
257,101.29266463323167,104.64045702285114,94.74351217560879
258,61.403582538543056,20.980925033329914,96.3265306122449
259,59.5397568271736,66.34328862298563,95.86490398533243
260,34.43336299922127,91.29035487818444,95.96159194571142
261,74.3876665928013,112.78128462439457,95.77166102124157
262,27.311762498436394,36.95972146937414,100.43159738147855
263,99.95510108133521,42.40675442720577,98.91157342109388
264,74.21943532501642,50.95574523965857,99.20955351280368
265,83.03062276393185,66.52689345703718,99.09223212661452
266,13.081205174609558,100.54671894899121,99.1210872042362
267,40.31924207366644,13.35263585766994,100.05018447876931
268,120.05887919962144,50.96261745420131,100.0896031906983
269,7.897160420720187,69.41792854524434,101.19163635338239
270,45.43324816352603,89.49160012775471,101.20386458000638
271,6.955938901944029,38.762764366588335,102.012550737022
272,112.87884756497895,70.34882014444058,101.75692272042637
273,61.48806079297955,80.6118406409971,103.10820005723188
274,7.375795599199854,90.34694186821847,102.71691822755652
275,12.983030474439651,14.4731905064932,103.83815314996818
276,72.00583937142683,63.22131523433917,104.91568069950166
277,38.9340638338536,35.837867108364655,105.92734280435752
278,31.510153294843718,68.02574822483244,105.96323578206915
279,14.557145641339755,80.23782609906172,105.87749533647019
280,27.31627267201945,82.79418444707463,106.25715748056685
281,65.89552280544758,91.96154814172655,106.18426130484633
282,71.52022874245097,10.436935492491049,107.36259419592753
283,24.985594149908593,14.050493601462524,107.33659963436929
284,102.74069361521647,26.322175459201983,107.26338455515318
285,6.99403588839332,111.4307125816824,106.5824084638523
286,93.41223456547385,113.99756685017695,106.85730436492332
287,91.0934495943966,17.306721938319694,108.36186255941107
288,111.75367095312362,95.90109760762735,107.58873554424271
289,112.47390672479852,109.67730215352094,107.60985599154446
290,98.16140763718045,61.165579206332225,108.96637786572539
291,55.17218543046358,70.19048448936911,109.22154932032066
292,71.68495781204538,113.27233052080302,109.15990689554845
293,20.817051333068047,25.592444289693592,111.89492140867489
294,87.22842847252817,39.08987349738813,112.00874819057209
295,65.51536546393667,50.84359555572071,113.40150867674929
296,75.86837976360657,95.41055053868415,111.91534465325476
297,99.53761120023334,5.462942977978708,112.80799183316319
298,52.22055255537293,49.058986199159946,113.11987686206986
299,60.63153781747139,103.39123639408317,113.1179737650014
300,6.91858349958925,68.92104799906114,113.83338223213238
301,80.0605964355038,73.78143638609494,113.90591141697547
302,96.64868138189966,103.01199018984467,114.14500257365187
303,78.21501785991613,31.144160583941606,115.03490448827458
304,42.227081436271014,68.90672606009893,115.18647404818743
305,34.227263135682634,96.59620173032285,114.62941548849969
306,61.864526404547014,79.53692889041567,115.71940289185223
307,49.91031414762742,81.56579525483303,115.98077768014059
308,121.69621896467788,36.208714231622224,117.10796776112944
309,21.97605096226212,97.73158800129018,116.87073970540803
310,52.464426944266066,113.59931726771893,116.6146618447291
311,110.96342002179483,122.3127264159279,116.89264571613701
312,22.0328941198537,53.60599737409735,118.24141892525556
313,83.16700650929339,85.91882989569446,118.1520272919771
314,62.249652708870805,120.47640404842231,117.92204802540186
315,86.20183290707587,6.889066496163683,118.91506820119352
316,40.55060125219465,56.0434292907543,118.92516646238447
317,74.85345250300895,59.381759015735746,118.85282842241341
318,120.89147764910116,73.8784805500354,118.92633454395943
319,104.76830081465805,91.8421998666396,118.88159916504799
320,21.067517635203224,110.32859616030593,118.76636262628872
321,48.321600000000004,8.104825806451613,119.8754064516129
322,61.259817594885135,39.41674240762215,120.21766383552199
323,89.59485426702909,62.127459159781466,120.16774766531205
324,5.918237829547558,82.74598725440939,119.64103445540366
325,82.14889855544442,112.25604224336458,119.95263904719812
326,21.42827384529103,86.09033369386692,121.39125906341386
327,120.28773715233008,88.70309909743968,120.80346288450912
328,7.045033076672812,94.68672052922676,120.91017785489643
329,110.61937646495451,7.019683947879124,121.7714292915291
330,56.78254985112334,16.80803933952901,121.76472976630876
331,114.87370550716686,18.78358823125986,122.17975447500172
332,79.20970061445941,19.457706889789513,121.85721445069072
333,92.49334343817102,50.19628647214854,121.87828723001137
334,110.93614564831262,65.96913854351688,122.07775310834813
335,48.32050925281759,93.8774175594824,122.29483790176708
336,40.128987149504546,120.67205921354004,121.91759288280252
